id,anger,fear,joy,sadness,surprise
eng_test_track_c_00733,0,1,0,0,1
eng_test_track_c_00734,0,1,0,0,1
eng_test_track_c_00735,0,0,0,0,0
eng_test_track_c_00736,0,1,0,1,0
eng_test_track_c_00737,0,0,1,0,1
eng_test_track_c_00738,0,0,0,0,0
eng_test_track_c_00739,0,1,0,0,0
eng_test_track_c_00740,0,0,0,0,0
eng_test_track_c_00741,0,1,0,0,1
eng_test_track_c_00742,0,1,0,1,0
eng_test_track_c_00743,0,1,0,1,0
eng_test_track_c_00744,0,1,0,1,0
eng_test_track_c_00745,0,0,1,0,0
eng_test_track_c_00746,1,1,0,0,1
eng_test_track_c_00747,0,1,0,0,0
eng_test_track_c_00748,0,1,0,1,0
eng_test_track_c_00749,0,1,0,0,0
eng_test_track_c_00750,1,1,0,0,0
eng_test_track_c_00751,0,1,0,0,0
eng_test_track_c_00752,0,1,0,1,0
eng_test_track_c_00753,0,0,1,0,0
eng_test_track_c_00754,0,1,0,1,0
eng_test_track_c_00755,0,0,1,0,0
eng_test_track_c_00756,0,1,0,1,0
eng_test_track_c_00757,0,0,0,0,0
eng_test_track_c_00758,0,1,0,1,0
eng_test_track_c_00759,0,1,0,0,1
eng_test_track_c_00760,0,0,1,0,0
eng_test_track_c_00761,0,0,1,0,0
eng_test_track_c_00762,0,0,0,0,0
eng_test_track_c_00763,0,1,0,0,0
eng_test_track_c_00764,0,0,0,1,0
eng_test_track_c_00765,0,1,0,0,0
eng_test_track_c_00766,0,1,0,1,0
eng_test_track_c_00767,1,0,0,0,0
eng_test_track_c_00768,0,1,0,0,0
eng_test_track_c_00769,0,0,1,0,0
eng_test_track_c_00770,0,1,0,0,0
eng_test_track_c_00771,0,1,0,0,1
eng_test_track_c_00772,1,1,0,1,1
eng_test_track_c_00773,0,0,0,0,0
eng_test_track_c_00774,0,1,0,1,0
eng_test_track_c_00775,0,0,1,0,0
eng_test_track_c_00776,0,1,0,0,1
eng_test_track_c_00777,0,1,0,1,0
eng_test_track_c_00778,0,1,0,0,1
eng_test_track_c_00779,0,1,0,0,0
eng_test_track_c_00780,0,0,1,0,0
eng_test_track_c_00781,0,1,0,0,0
eng_test_track_c_00782,1,0,0,1,1
eng_test_track_c_00783,0,0,0,0,1
eng_test_track_c_00784,0,0,0,0,0
eng_test_track_c_00785,0,1,0,0,0
eng_test_track_c_00786,0,0,1,0,0
eng_test_track_c_00787,1,1,0,1,0
eng_test_track_c_00788,0,0,1,0,1
eng_test_track_c_00789,0,0,1,0,0
eng_test_track_c_00790,0,1,0,0,0
eng_test_track_c_00791,0,0,0,0,0
eng_test_track_c_00792,0,0,0,0,0
eng_test_track_c_00793,0,1,0,1,0
eng_test_track_c_00794,0,0,0,0,0
eng_test_track_c_00795,0,1,0,0,1
eng_test_track_c_00796,0,0,1,0,0
eng_test_track_c_00797,0,1,0,1,1
eng_test_track_c_00798,0,0,1,0,0
eng_test_track_c_00799,0,1,0,0,0
eng_test_track_c_00800,0,0,0,1,0
eng_test_track_c_00801,0,1,0,1,0
eng_test_track_c_00802,0,0,1,0,0
eng_test_track_c_00803,1,0,0,1,0
eng_test_track_c_00804,1,1,0,0,0
eng_test_track_c_00805,0,0,0,0,0
eng_test_track_c_00806,0,1,0,1,0
eng_test_track_c_00807,0,1,0,1,0
eng_test_track_c_00808,0,0,1,0,1
eng_test_track_c_00809,1,1,0,0,1
eng_test_track_c_00810,0,1,0,0,0
eng_test_track_c_00811,0,0,1,0,0
eng_test_track_c_00812,0,1,1,0,1
eng_test_track_c_00813,0,1,0,0,1
eng_test_track_c_00814,1,0,1,0,0
eng_test_track_c_00815,0,1,0,0,0
eng_test_track_c_00816,1,1,0,0,0
eng_test_track_c_00817,1,1,0,1,0
eng_test_track_c_00818,0,1,0,1,0
eng_test_track_c_00819,0,1,0,1,0
eng_test_track_c_00820,0,1,0,0,0
eng_test_track_c_00821,0,1,0,0,0
eng_test_track_c_00822,0,1,0,0,1
eng_test_track_c_00823,0,0,0,1,0
eng_test_track_c_00824,0,0,0,0,0
eng_test_track_c_00825,0,1,0,0,1
eng_test_track_c_00826,1,0,0,1,1
eng_test_track_c_00827,0,1,0,1,1
eng_test_track_c_00828,0,0,0,0,1
eng_test_track_c_00829,1,1,0,1,1
eng_test_track_c_00830,0,1,0,0,1
eng_test_track_c_00831,0,1,0,1,0
eng_test_track_c_00832,0,1,0,0,1
eng_test_track_c_00833,0,1,0,1,1
eng_test_track_c_00834,0,1,0,0,0
eng_test_track_c_00835,0,1,0,0,0
eng_test_track_c_00836,0,1,0,0,1
eng_test_track_c_00837,0,1,0,0,0
eng_test_track_c_00838,0,1,0,0,0
eng_test_track_c_00839,0,0,1,0,0
eng_test_track_c_00840,0,0,0,1,0
eng_test_track_c_00841,0,0,1,0,0
eng_test_track_c_00842,0,1,0,1,0
eng_test_track_c_00843,1,0,0,0,0
eng_test_track_c_00844,0,1,0,0,0
eng_test_track_c_00845,0,0,1,0,0
eng_test_track_c_00846,0,1,0,0,0
eng_test_track_c_00847,0,1,0,0,0
eng_test_track_c_00848,0,0,1,0,1
eng_test_track_c_00849,1,0,0,1,1
eng_test_track_c_00850,0,0,1,0,1
eng_test_track_c_00851,0,0,0,1,0
eng_test_track_c_00852,0,1,0,0,1
eng_test_track_c_00853,0,1,0,0,0
eng_test_track_c_00854,0,0,1,0,0
eng_test_track_c_00855,0,1,0,0,0
eng_test_track_c_00856,0,1,1,0,0
eng_test_track_c_00857,0,1,0,0,0
eng_test_track_c_00858,0,1,0,0,1
eng_test_track_c_00859,0,1,0,1,0
eng_test_track_c_00860,1,1,0,0,0
eng_test_track_c_00861,0,1,0,1,1
eng_test_track_c_00862,0,1,0,0,0
eng_test_track_c_00863,1,1,0,1,0
eng_test_track_c_00864,0,0,0,1,0
eng_test_track_c_00865,0,1,0,1,0
eng_test_track_c_00866,1,1,0,0,1
eng_test_track_c_00867,1,1,0,1,1
eng_test_track_c_00868,0,0,0,0,0
eng_test_track_c_00869,0,1,0,0,1
eng_test_track_c_00870,0,1,0,0,0
eng_test_track_c_00871,0,1,0,0,1
eng_test_track_c_00872,0,0,0,0,0
eng_test_track_c_00873,0,0,1,0,0
eng_test_track_c_00874,0,0,1,0,1
eng_test_track_c_00875,0,0,0,0,0
eng_test_track_c_00876,0,1,0,1,0
eng_test_track_c_00877,0,0,1,0,1
eng_test_track_c_00878,0,1,0,1,0
eng_test_track_c_00879,0,1,1,0,0
eng_test_track_c_00880,0,1,0,0,1
eng_test_track_c_00881,0,1,0,0,1
eng_test_track_c_00882,0,1,0,0,0
eng_test_track_c_00883,1,1,0,0,1
eng_test_track_c_00884,0,1,0,0,0
eng_test_track_c_00885,0,0,0,0,0
eng_test_track_c_00886,1,0,0,0,0
eng_test_track_c_00887,0,1,0,0,1
eng_test_track_c_00888,1,0,0,1,0
eng_test_track_c_00889,0,1,0,1,0
eng_test_track_c_00890,0,1,0,0,1
eng_test_track_c_00891,0,0,0,0,0
eng_test_track_c_00892,0,1,0,1,0
eng_test_track_c_00893,0,0,0,0,0
eng_test_track_c_00894,1,1,0,1,0
eng_test_track_c_00895,0,0,1,0,0
eng_test_track_c_00896,0,0,1,0,1
eng_test_track_c_00897,0,1,0,0,0
eng_test_track_c_00898,0,1,0,0,1
eng_test_track_c_00899,0,0,0,0,0
eng_test_track_c_00900,0,0,1,0,0
eng_test_track_c_00901,0,0,0,0,0
eng_test_track_c_00902,0,1,0,0,0
eng_test_track_c_00903,0,0,1,0,0
eng_test_track_c_00904,0,1,0,0,0
eng_test_track_c_00905,0,1,0,1,0
eng_test_track_c_00906,0,1,0,0,0
eng_test_track_c_00907,0,1,0,1,0
eng_test_track_c_00908,1,0,0,0,0
eng_test_track_c_00909,0,1,0,1,0
eng_test_track_c_00910,0,0,1,0,0
eng_test_track_c_00911,0,1,0,0,0
eng_test_track_c_00912,0,0,0,1,0
eng_test_track_c_00913,0,1,0,0,1
eng_test_track_c_00914,0,0,1,0,0
eng_test_track_c_00915,0,0,0,0,1
eng_test_track_c_00916,0,0,1,0,0
eng_test_track_c_00917,0,0,1,0,1
eng_test_track_c_00918,0,0,1,0,1
eng_test_track_c_00919,0,0,1,0,0
eng_test_track_c_00920,0,1,0,1,0
eng_test_track_c_00921,0,0,1,0,0
eng_test_track_c_00922,0,1,0,1,0
eng_test_track_c_00923,0,0,1,0,0
eng_test_track_c_00924,0,0,0,0,0
eng_test_track_c_00925,0,1,0,0,1
eng_test_track_c_00926,0,1,0,1,0
eng_test_track_c_00927,0,0,0,0,1
eng_test_track_c_00928,0,0,1,0,0
eng_test_track_c_00929,0,1,0,0,0
eng_test_track_c_00930,0,1,1,1,0
eng_test_track_c_00931,0,0,0,0,0
eng_test_track_c_00932,0,0,1,0,0
eng_test_track_c_00933,0,1,0,1,0
eng_test_track_c_00934,0,0,1,0,1
eng_test_track_c_00935,0,1,0,0,0
eng_test_track_c_00936,0,1,0,1,0
eng_test_track_c_00937,0,1,0,0,0
eng_test_track_c_00938,0,0,1,0,0
eng_test_track_c_00939,0,0,0,0,0
eng_test_track_c_00940,0,1,0,1,0
eng_test_track_c_00941,0,1,0,1,1
eng_test_track_c_00942,0,1,0,1,0
eng_test_track_c_00943,0,1,0,0,0
eng_test_track_c_00944,1,0,0,0,0
eng_test_track_c_00945,0,1,0,0,1
eng_test_track_c_00946,0,0,1,0,0
eng_test_track_c_00947,0,0,0,0,0
eng_test_track_c_00948,0,0,0,0,1
eng_test_track_c_00949,0,1,0,0,1
eng_test_track_c_00950,0,1,0,0,1
eng_test_track_c_00951,0,0,1,0,0
eng_test_track_c_00952,1,1,0,1,0
eng_test_track_c_00953,0,0,0,0,1
eng_test_track_c_00954,0,1,0,1,0
eng_test_track_c_00955,0,1,0,0,1
eng_test_track_c_00956,0,1,0,0,0
eng_test_track_c_00957,0,1,0,0,0
eng_test_track_c_00958,0,1,0,1,0
eng_test_track_c_00959,0,1,0,1,1
eng_test_track_c_00960,0,1,0,1,0
eng_test_track_c_00961,0,1,0,0,1
eng_test_track_c_00962,0,0,1,0,0
eng_test_track_c_00963,0,1,0,1,0
eng_test_track_c_00964,0,0,1,0,0
eng_test_track_c_00965,0,0,1,0,0
eng_test_track_c_00966,0,1,0,0,1
eng_test_track_c_00967,0,0,1,0,0
eng_test_track_c_00968,1,1,0,0,1
eng_test_track_c_00969,0,1,0,0,1
eng_test_track_c_00970,1,1,0,1,0
eng_test_track_c_00971,0,0,0,1,0
eng_test_track_c_00972,0,0,0,0,1
eng_test_track_c_00973,0,0,0,0,0
eng_test_track_c_00974,0,0,1,0,0
eng_test_track_c_00975,0,1,0,0,1
eng_test_track_c_00976,0,1,0,0,1
eng_test_track_c_00977,0,0,0,0,1
eng_test_track_c_00978,0,0,1,0,0
eng_test_track_c_00979,0,0,0,0,0
eng_test_track_c_00980,0,0,0,0,0
eng_test_track_c_00981,0,0,0,0,1
eng_test_track_c_00982,0,1,0,1,0
eng_test_track_c_00983,0,1,0,1,1
eng_test_track_c_00984,0,0,1,0,0
eng_test_track_c_00985,0,1,0,1,0
eng_test_track_c_00986,0,1,0,0,1
eng_test_track_c_00987,0,1,0,1,1
eng_test_track_c_00988,0,1,0,0,1
eng_test_track_c_00989,0,1,0,0,1
eng_test_track_c_00990,0,0,0,1,0
eng_test_track_c_00991,0,0,1,0,0
eng_test_track_c_00992,0,0,1,0,0
eng_test_track_c_00993,0,1,0,0,0
eng_test_track_c_00994,0,1,0,0,1
eng_test_track_c_00995,0,0,1,0,1
eng_test_track_c_00996,1,0,0,0,0
eng_test_track_c_00997,0,0,1,0,1
eng_test_track_c_00998,0,1,0,0,1
eng_test_track_c_00999,0,0,0,0,1
eng_test_track_c_01000,0,1,0,0,1
eng_test_track_c_01001,0,1,0,1,0
eng_test_track_c_01002,1,0,0,0,0
eng_test_track_c_01003,0,1,0,1,0
eng_test_track_c_01004,0,0,0,0,0
eng_test_track_c_01005,0,1,0,0,1
eng_test_track_c_01006,0,1,1,0,0
eng_test_track_c_01007,0,0,1,0,0
eng_test_track_c_01008,0,1,0,0,1
eng_test_track_c_01009,1,0,0,0,0
eng_test_track_c_01010,0,0,0,0,0
eng_test_track_c_01011,0,1,0,1,0
eng_test_track_c_01012,0,1,0,1,0
eng_test_track_c_01013,0,1,0,0,0
eng_test_track_c_01014,0,0,1,0,0
eng_test_track_c_01015,0,1,0,1,0
eng_test_track_c_01016,0,0,1,0,1
eng_test_track_c_01017,0,0,1,0,0
eng_test_track_c_01018,0,1,0,0,0
eng_test_track_c_01019,1,1,0,0,0
eng_test_track_c_01020,0,0,0,0,0
eng_test_track_c_01021,0,1,0,0,1
eng_test_track_c_01022,0,1,0,1,0
eng_test_track_c_01023,0,0,0,0,0
eng_test_track_c_01024,0,0,0,0,0
eng_test_track_c_01025,0,0,1,0,1
eng_test_track_c_01026,0,1,0,1,0
eng_test_track_c_01027,0,0,1,0,0
eng_test_track_c_01028,0,0,1,0,1
eng_test_track_c_01029,0,0,1,0,0
eng_test_track_c_01030,0,1,0,0,1
eng_test_track_c_01031,0,1,0,0,0
eng_test_track_c_01032,0,0,0,0,0
eng_test_track_c_01033,0,0,1,0,0
eng_test_track_c_01034,0,0,0,0,0
eng_test_track_c_01035,0,0,1,0,0
eng_test_track_c_01036,0,1,0,0,1
eng_test_track_c_01037,0,0,1,0,0
eng_test_track_c_01038,0,0,1,0,0
eng_test_track_c_01039,0,0,1,0,0
eng_test_track_c_01040,0,1,0,1,0
eng_test_track_c_01041,0,0,0,0,1
eng_test_track_c_01042,0,0,1,0,0
eng_test_track_c_01043,0,0,1,0,0
eng_test_track_c_01044,0,0,1,0,0
eng_test_track_c_01045,0,1,0,0,1
eng_test_track_c_01046,0,0,0,0,0
eng_test_track_c_01047,0,0,1,0,0
eng_test_track_c_01048,1,0,0,0,0
eng_test_track_c_01049,0,1,0,0,1
eng_test_track_c_01050,0,0,1,0,0
eng_test_track_c_01051,0,1,0,1,1
eng_test_track_c_01052,0,1,0,0,0
eng_test_track_c_01053,0,1,0,0,1
eng_test_track_c_01054,0,1,0,0,0
eng_test_track_c_01055,0,1,0,1,0
eng_test_track_c_01056,0,0,1,0,0
eng_test_track_c_01057,0,1,0,0,0
eng_test_track_c_01058,0,1,0,0,0
eng_test_track_c_01059,0,1,0,1,0
eng_test_track_c_01060,1,1,0,0,0
eng_test_track_c_01061,0,1,0,0,0
eng_test_track_c_01062,1,0,0,1,0
eng_test_track_c_01063,0,0,0,0,0
eng_test_track_c_01064,0,0,1,0,0
eng_test_track_c_01065,0,1,0,0,1
eng_test_track_c_01066,0,1,0,0,1
eng_test_track_c_01067,1,1,0,1,0
eng_test_track_c_01068,0,1,0,0,0
eng_test_track_c_01069,1,1,0,1,0
eng_test_track_c_01070,0,1,0,1,0
eng_test_track_c_01071,0,0,0,0,0
eng_test_track_c_01072,0,0,1,0,0
eng_test_track_c_01073,0,1,0,0,1
eng_test_track_c_01074,0,0,0,0,1
eng_test_track_c_01075,1,1,0,0,1
eng_test_track_c_01076,1,0,0,0,0
eng_test_track_c_01077,0,1,0,1,0
eng_test_track_c_01078,0,1,0,0,0
eng_test_track_c_01079,0,0,0,0,0
eng_test_track_c_01080,0,1,0,1,0
eng_test_track_c_01081,0,0,1,0,0
eng_test_track_c_01082,0,1,1,0,1
eng_test_track_c_01083,0,0,0,0,1
eng_test_track_c_01084,0,0,0,0,0
eng_test_track_c_01085,0,0,1,0,0
eng_test_track_c_01086,0,0,1,0,0
eng_test_track_c_01087,1,1,0,0,0
eng_test_track_c_01088,0,1,0,1,0
eng_test_track_c_01089,0,1,0,0,0
eng_test_track_c_01090,0,1,0,1,0
eng_test_track_c_01091,0,1,0,1,0
eng_test_track_c_01092,1,0,0,1,0
eng_test_track_c_01093,1,1,0,1,0
eng_test_track_c_01094,0,0,0,0,0
eng_test_track_c_01095,0,0,1,0,0
eng_test_track_c_01096,0,1,0,0,1
eng_test_track_c_01097,0,1,0,0,1
eng_test_track_c_01098,0,1,0,0,1
eng_test_track_c_01099,0,0,0,0,1
eng_test_track_c_01100,0,0,0,0,0
eng_test_track_c_01101,0,0,1,0,0
eng_test_track_c_01102,0,1,1,0,1
eng_test_track_c_01103,0,0,1,0,0
eng_test_track_c_01104,0,0,0,1,0
eng_test_track_c_01105,0,1,0,0,1
eng_test_track_c_01106,1,1,0,1,0
eng_test_track_c_01107,0,1,0,1,0
eng_test_track_c_01108,0,0,0,0,0
eng_test_track_c_01109,1,0,0,0,0
eng_test_track_c_01110,0,0,1,0,0
eng_test_track_c_01111,0,1,1,0,0
eng_test_track_c_01112,0,0,0,0,1
eng_test_track_c_01113,0,0,1,0,1
eng_test_track_c_01114,0,0,0,0,0
eng_test_track_c_01115,0,1,0,0,1
eng_test_track_c_01116,1,0,0,1,0
eng_test_track_c_01117,0,1,0,0,0
eng_test_track_c_01118,0,0,0,0,0
eng_test_track_c_01119,0,1,0,1,1
eng_test_track_c_01120,0,1,0,1,0
eng_test_track_c_01121,0,1,0,1,0
eng_test_track_c_01122,1,1,0,1,1
eng_test_track_c_01123,0,0,1,0,0
eng_test_track_c_01124,0,1,0,1,1
eng_test_track_c_01125,0,1,0,1,0
eng_test_track_c_01126,0,0,1,0,0
eng_test_track_c_01127,0,0,0,0,0
eng_test_track_c_01128,1,0,0,0,0
eng_test_track_c_01129,0,1,0,1,0
eng_test_track_c_01130,0,0,1,0,0
eng_test_track_c_01131,0,1,0,0,0
eng_test_track_c_01132,0,1,1,0,0
eng_test_track_c_01133,0,0,0,1,0
eng_test_track_c_01134,0,1,0,1,1
eng_test_track_c_01135,0,0,1,0,0
eng_test_track_c_01136,1,0,0,0,0
eng_test_track_c_01137,0,1,0,1,0
eng_test_track_c_01138,0,0,1,0,0
eng_test_track_c_01139,0,1,1,0,0
eng_test_track_c_01140,0,1,0,0,0
eng_test_track_c_01141,0,0,1,0,0
eng_test_track_c_01142,0,0,1,0,0
eng_test_track_c_01143,0,1,0,0,0
eng_test_track_c_01144,0,0,1,0,0
eng_test_track_c_01145,0,1,0,1,0
eng_test_track_c_01146,0,1,0,1,0
eng_test_track_c_01147,0,0,0,0,0
eng_test_track_c_01148,0,1,0,0,1
eng_test_track_c_01149,0,0,0,0,0
eng_test_track_c_01150,0,1,0,0,1
eng_test_track_c_01151,0,1,0,1,0
eng_test_track_c_01152,0,0,1,0,1
eng_test_track_c_01153,0,0,1,0,0
eng_test_track_c_01154,0,0,0,0,0
eng_test_track_c_01155,0,1,0,1,0
eng_test_track_c_01156,1,0,0,0,0
eng_test_track_c_01157,0,1,0,1,0
eng_test_track_c_01158,0,1,0,0,0
eng_test_track_c_01159,1,1,0,1,1
eng_test_track_c_01160,0,1,0,0,0
eng_test_track_c_01161,1,1,0,0,0
eng_test_track_c_01162,0,1,0,0,1
eng_test_track_c_01163,0,0,0,1,1
eng_test_track_c_01164,0,1,1,0,0
eng_test_track_c_01165,0,0,0,0,1
eng_test_track_c_01166,0,0,1,0,0
eng_test_track_c_01167,0,0,1,0,0
eng_test_track_c_01168,1,0,0,1,0
eng_test_track_c_01169,0,0,1,0,0
eng_test_track_c_01170,0,1,0,0,1
eng_test_track_c_01171,0,0,1,0,0
eng_test_track_c_01172,0,0,1,0,0
eng_test_track_c_01173,0,1,0,0,0
eng_test_track_c_01174,0,1,0,0,1
eng_test_track_c_01175,0,1,0,0,0
eng_test_track_c_01176,0,1,0,0,0
eng_test_track_c_01177,0,1,0,1,0
eng_test_track_c_01178,0,0,1,0,1
eng_test_track_c_01179,0,0,1,1,1
eng_test_track_c_01180,0,1,0,1,0
eng_test_track_c_01181,0,1,0,0,1
eng_test_track_c_01182,0,1,0,1,0
eng_test_track_c_01183,0,0,0,0,0
eng_test_track_c_01184,0,0,0,1,0
eng_test_track_c_01185,0,1,0,0,0
eng_test_track_c_01186,0,1,0,0,0
eng_test_track_c_01187,0,0,0,0,1
eng_test_track_c_01188,0,1,0,1,1
eng_test_track_c_01189,0,1,0,0,1
eng_test_track_c_01190,0,0,1,0,1
eng_test_track_c_01191,0,1,0,1,0
eng_test_track_c_01192,0,1,0,1,1
eng_test_track_c_01193,0,1,0,0,1
eng_test_track_c_01194,0,0,0,1,0
eng_test_track_c_01195,0,1,0,0,1
eng_test_track_c_01196,0,1,0,1,1
eng_test_track_c_01197,0,1,0,1,0
eng_test_track_c_01198,0,1,0,0,1
eng_test_track_c_01199,0,0,0,0,0
eng_test_track_c_01200,0,1,0,0,0
eng_test_track_c_01201,0,0,1,0,0
eng_test_track_c_01202,1,0,0,1,1
eng_test_track_c_01203,0,1,0,1,0
eng_test_track_c_01204,0,0,0,0,0
eng_test_track_c_01205,0,1,0,1,0
eng_test_track_c_01206,0,1,0,1,1
eng_test_track_c_01207,0,0,1,0,0
eng_test_track_c_01208,0,1,0,1,0
eng_test_track_c_01209,0,1,0,1,0
eng_test_track_c_01210,0,0,0,1,0
eng_test_track_c_01211,0,1,0,1,0
eng_test_track_c_01212,0,1,0,0,1
eng_test_track_c_01213,0,1,0,0,1
eng_test_track_c_01214,1,0,0,1,1
eng_test_track_c_01215,1,0,0,0,0
eng_test_track_c_01216,0,1,0,1,0
eng_test_track_c_01217,0,1,0,1,1
eng_test_track_c_01218,0,1,0,1,0
eng_test_track_c_01219,0,1,1,0,0
eng_test_track_c_01220,0,0,0,0,0
eng_test_track_c_01221,0,1,1,0,0
eng_test_track_c_01222,0,1,1,0,0
eng_test_track_c_01223,0,1,0,1,0
eng_test_track_c_01224,0,0,0,1,0
eng_test_track_c_01225,1,1,0,1,0
eng_test_track_c_01226,0,1,0,0,1
eng_test_track_c_01227,0,1,1,1,1
eng_test_track_c_01228,0,1,1,0,1
eng_test_track_c_01229,0,1,0,1,0
eng_test_track_c_01230,0,1,0,1,0
eng_test_track_c_01231,1,1,0,0,0
eng_test_track_c_01232,0,1,0,1,0
eng_test_track_c_01233,0,1,0,1,0
eng_test_track_c_01234,1,0,0,0,0
eng_test_track_c_01235,0,1,0,0,1
eng_test_track_c_01236,0,1,0,0,0
eng_test_track_c_01237,0,1,0,1,1
eng_test_track_c_01238,0,1,1,0,1
eng_test_track_c_01239,0,1,0,0,0
eng_test_track_c_01240,0,0,0,0,1
eng_test_track_c_01241,0,0,0,0,0
eng_test_track_c_01242,0,1,0,0,1
eng_test_track_c_01243,0,1,0,1,0
eng_test_track_c_01244,0,1,0,1,1
eng_test_track_c_01245,0,1,0,0,0
eng_test_track_c_01246,1,1,0,1,0
eng_test_track_c_01247,0,1,0,1,0
eng_test_track_c_01248,1,1,0,0,0
eng_test_track_c_01249,0,0,1,0,1
eng_test_track_c_01250,0,1,0,1,0
eng_test_track_c_01251,0,0,0,1,0
eng_test_track_c_01252,0,1,0,1,0
eng_test_track_c_01253,0,0,0,0,1
eng_test_track_c_01254,0,1,0,1,0
eng_test_track_c_01255,0,1,0,1,0
eng_test_track_c_01256,0,1,0,0,0
eng_test_track_c_01257,0,0,0,0,1
eng_test_track_c_01258,0,0,0,0,0
eng_test_track_c_01259,0,1,0,0,0
eng_test_track_c_01260,0,0,1,1,0
eng_test_track_c_01261,0,0,1,0,0
eng_test_track_c_01262,0,0,1,0,0
eng_test_track_c_01263,0,1,0,1,1
eng_test_track_c_01264,0,0,0,0,1
eng_test_track_c_01265,0,0,1,0,0
eng_test_track_c_01266,0,0,0,0,0
eng_test_track_c_01267,0,0,0,1,0
eng_test_track_c_01268,1,1,0,0,0
eng_test_track_c_01269,0,0,0,0,0
eng_test_track_c_01270,0,0,0,0,0
eng_test_track_c_01271,1,1,0,1,0
eng_test_track_c_01272,0,1,0,1,0
eng_test_track_c_01273,0,0,1,0,0
eng_test_track_c_01274,0,0,0,0,0
eng_test_track_c_01275,0,0,1,0,0
eng_test_track_c_01276,0,0,0,1,0
eng_test_track_c_01277,0,1,0,0,1
eng_test_track_c_01278,0,0,1,0,0
eng_test_track_c_01279,0,1,0,0,1
eng_test_track_c_01280,0,0,1,0,0
eng_test_track_c_01281,0,1,0,0,1
eng_test_track_c_01282,0,0,0,1,0
eng_test_track_c_01283,0,1,0,1,0
eng_test_track_c_01284,0,1,0,0,0
eng_test_track_c_01285,0,0,0,1,0
eng_test_track_c_01286,0,0,1,0,0
eng_test_track_c_01287,0,0,1,1,0
eng_test_track_c_01288,0,0,1,0,0
eng_test_track_c_01289,0,1,0,1,1
eng_test_track_c_01290,0,0,0,0,1
eng_test_track_c_01291,0,0,0,1,0
eng_test_track_c_01292,0,1,0,0,0
eng_test_track_c_01293,1,1,0,1,0
eng_test_track_c_01294,0,1,0,0,0
eng_test_track_c_01295,0,0,1,0,0
eng_test_track_c_01296,0,0,1,0,0
eng_test_track_c_01297,0,0,1,0,0
eng_test_track_c_01298,0,0,1,0,0
eng_test_track_c_01299,0,0,0,1,1
eng_test_track_c_01300,0,1,0,0,0
eng_test_track_c_01301,0,0,0,0,0
eng_test_track_c_01302,0,1,0,0,1
eng_test_track_c_01303,0,1,0,1,0
eng_test_track_c_01304,1,1,0,1,1
eng_test_track_c_01305,0,1,0,1,0
eng_test_track_c_01306,0,0,0,0,1
eng_test_track_c_01307,0,1,0,0,1
eng_test_track_c_01308,0,1,0,1,1
eng_test_track_c_01309,0,1,0,1,1
eng_test_track_c_01310,0,1,0,1,0
eng_test_track_c_01311,0,0,1,0,1
eng_test_track_c_01312,0,1,0,0,0
eng_test_track_c_01313,1,0,0,0,0
eng_test_track_c_01314,0,1,0,1,0
eng_test_track_c_01315,0,1,0,0,1
eng_test_track_c_01316,0,1,0,1,1
eng_test_track_c_01317,0,1,1,0,0
eng_test_track_c_01318,0,1,0,1,0
eng_test_track_c_01319,0,1,0,0,0
eng_test_track_c_01320,0,1,0,1,1
eng_test_track_c_01321,0,1,0,0,0
eng_test_track_c_01322,0,1,0,1,0
eng_test_track_c_01323,0,0,0,1,0
eng_test_track_c_01324,1,0,0,0,0
eng_test_track_c_01325,0,0,1,0,0
eng_test_track_c_01326,0,1,0,1,0
eng_test_track_c_01327,0,1,0,1,0
eng_test_track_c_01328,0,1,0,0,0
eng_test_track_c_01329,0,1,0,0,1
eng_test_track_c_01330,0,0,0,0,0
eng_test_track_c_01331,0,1,1,0,0
eng_test_track_c_01332,1,1,0,1,0
eng_test_track_c_01333,0,1,0,0,1
eng_test_track_c_01334,0,1,0,1,0
eng_test_track_c_01335,0,0,1,0,0
eng_test_track_c_01336,0,1,0,1,0
eng_test_track_c_01337,0,0,1,0,0
eng_test_track_c_01338,0,0,1,0,0
eng_test_track_c_01339,0,1,0,1,0
eng_test_track_c_01340,0,1,0,1,0
eng_test_track_c_01341,0,0,1,0,0
eng_test_track_c_01342,0,0,1,0,0
eng_test_track_c_01343,0,1,0,0,0
eng_test_track_c_01344,0,1,0,1,0
eng_test_track_c_01345,0,0,0,0,0
eng_test_track_c_01346,0,0,1,0,0
eng_test_track_c_01347,0,0,1,0,0
eng_test_track_c_01348,0,1,0,0,0
eng_test_track_c_01349,0,1,0,1,0
eng_test_track_c_01350,1,1,0,0,1
eng_test_track_c_01351,0,0,1,0,0
eng_test_track_c_01352,0,0,1,0,1
eng_test_track_c_01353,0,0,0,0,0
eng_test_track_c_01354,0,1,0,1,0
eng_test_track_c_01355,0,0,1,0,1
eng_test_track_c_01356,0,1,0,0,0
eng_test_track_c_01357,1,1,0,0,0
eng_test_track_c_01358,0,1,0,0,1
eng_test_track_c_01359,0,0,0,0,0
eng_test_track_c_01360,0,0,0,1,0
eng_test_track_c_01361,0,0,0,0,0
eng_test_track_c_01362,0,1,0,1,0
eng_test_track_c_01363,0,1,0,1,0
eng_test_track_c_01364,0,0,0,0,0
eng_test_track_c_01365,0,0,1,0,0
eng_test_track_c_01366,0,1,0,1,0
eng_test_track_c_01367,0,1,0,0,0
